"Abundance";"Amplitude";"Phenology";"Diff"
"973";11.7964599852371;14.0556060337615;6;31.8520660189986
"974";11.9061017900972;13.9942473418061;6;31.9003491319033
"975";11.9161420339505;14.2210208738561;6;32.1371629078066
"976";11.7164370562379;13.9646569681997;6;31.6810940244376
"977";11.801830358873;14.1614633967629;6;31.9632937556359
"978";11.9467333133453;14.2381776014781;6;32.1849109148234
"979";11.7689416305773;13.9317710161578;6;31.7007126467351
"980";11.770048894581;14.1173929721801;6;31.8874418667611
"981";11.8453327116958;14.0274806306437;5;30.8728133423395
"982";11.8110428697784;13.9962593392768;6;31.8073022090551
"983";11.8532523268943;14.134245409242;6;31.9874977361364
"984";11.7680651534214;13.9401910514223;6;31.7082562048437
"985";11.8426921500483;13.9581972722501;6;31.8008894222984
"986";12.0668937426496;14.0756854899084;6;32.142579232558
"987";12.0232646697565;13.9203120850175;6;31.943576754774
"988";12.0723897625379;14.1154953105384;6;32.1878850730762
"989";12.0328300633302;14.1880961877463;6;32.2209262510765
"990";11.8460554527514;14.1017415225747;5;30.9477969753262
"991";12.256418666461;14.4616564222883;6;32.7180750887494
"992";11.7212283837735;13.975535144251;6;31.6967635280245
"993";11.9096943105767;14.1441291340597;6;32.0538234446364
"994";11.9174454211348;13.9735821332549;6;31.8910275543897
"995";12.0052562570214;14.0709494589586;6;32.07620571598
"996";12.0359751777032;14.1374485591342;5;31.1734237368374
"997";11.8262508954725;13.9313635530618;6;31.7576144485343
"998";11.6553253150525;13.9345849563879;6;31.5899102714403
"999";11.9595046218188;14.150994758736;6;32.1104993805548
"1000";11.8144992491862;13.9527347332146;6;31.7672339824008
